device_id,measurement_id,room_name,room_id,predict_room,distance,router_selection,handle_missing_values_strategy,router_presence_threshold,router_rssi_threshold,value_scaling_strategy,gamma_value,algorithm,algorithm_value,duration,correct
e2696f36-24d4-4eb1-a76c-567120c35689,390,WH_C_424,19,WH_C_424,0.8545368554116682,all,-100,0,-100,none,scale,svm_rbf,0.001,1.1254382133483887,True
e2696f36-24d4-4eb1-a76c-567120c35689,390,WH_C_424,19,WH_C_335,0.8471168964286304,all,-100,0,-100,none,auto,svm_rbf,0.001,1.0797829627990723,False
e2696f36-24d4-4eb1-a76c-567120c35689,390,WH_C_424,19,WH_C_424,0.8491069027825046,all,-100,0,-100,none,scale,svm_rbf,0.01,1.0944011211395264,True
e2696f36-24d4-4eb1-a76c-567120c35689,390,WH_C_424,19,WH_C_335,0.8778802517870827,all,-100,0,-100,none,auto,svm_rbf,0.01,1.0888230800628662,False
e2696f36-24d4-4eb1-a76c-567120c35689,390,WH_C_424,19,WH_C_424,0.8506664865534144,all,-100,0,-100,none,scale,svm_rbf,0.1,1.1267497539520264,True
e2696f36-24d4-4eb1-a76c-567120c35689,390,WH_C_424,19,WH_C_335,0.8440647477693684,all,-100,0,-100,none,auto,svm_rbf,0.1,1.0398006439208984,False
e2696f36-24d4-4eb1-a76c-567120c35689,390,WH_C_424,19,WH_C_424,0.6837782574962485,all,-100,0,-100,none,scale,svm_rbf,1,1.050856351852417,True
e2696f36-24d4-4eb1-a76c-567120c35689,390,WH_C_424,19,WH_C_335,0.8624283696401063,all,-100,0,-100,none,auto,svm_rbf,1,1.0049769878387451,False
e2696f36-24d4-4eb1-a76c-567120c35689,390,WH_C_424,19,WH_C_424,0.6452436047613432,all,-100,0,-100,none,scale,svm_rbf,10,1.0306580066680908,True
e2696f36-24d4-4eb1-a76c-567120c35689,390,WH_C_424,19,WH_C_335,0.852046353526238,all,-100,0,-100,none,auto,svm_rbf,10,1.0279850959777832,False
e2696f36-24d4-4eb1-a76c-567120c35689,390,WH_C_424,19,WH_C_424,0.7321936249209307,all,-100,0,-100,none,scale,svm_rbf,100,1.0461289882659912,True
e2696f36-24d4-4eb1-a76c-567120c35689,390,WH_C_424,19,WH_C_335,0.8416794757877024,all,-100,0,-100,none,auto,svm_rbf,100,1.0322120189666748,False
e2696f36-24d4-4eb1-a76c-567120c35689,390,WH_C_424,19,WH_C_424,0.6906244269126482,all,-100,0,-100,none,scale,svm_rbf,1000,1.025334119796753,True
e2696f36-24d4-4eb1-a76c-567120c35689,390,WH_C_424,19,WH_C_335,0.8488803631376509,all,-100,0,-100,none,auto,svm_rbf,1000,1.0113489627838135,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_640,0.8665137584371612,all,-100,0,-100,none,scale,svm_rbf,0.001,0.9668810367584229,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_414,0.8558783435748792,all,-100,0,-100,none,auto,svm_rbf,0.001,0.9831099510192871,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_625,0.8137294241903206,all,-100,0,-100,none,scale,svm_rbf,0.01,1.030785083770752,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_414,0.8538128763829695,all,-100,0,-100,none,auto,svm_rbf,0.01,1.1062262058258057,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_625,0.8026597700232281,all,-100,0,-100,none,scale,svm_rbf,0.1,1.104238748550415,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_414,0.865246850375962,all,-100,0,-100,none,auto,svm_rbf,0.1,1.075031042098999,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_625,0.7133604409967154,all,-100,0,-100,none,scale,svm_rbf,1,1.1065101623535156,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_625,0.8523830937348617,all,-100,0,-100,none,auto,svm_rbf,1,1.06479811668396,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_635,0.7621838463181603,all,-100,0,-100,none,scale,svm_rbf,10,1.0837669372558594,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_414,0.8529722280021177,all,-100,0,-100,none,auto,svm_rbf,10,1.0453860759735107,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_635,0.7668255140064717,all,-100,0,-100,none,scale,svm_rbf,100,1.0014011859893799,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_625,0.85040808871482,all,-100,0,-100,none,auto,svm_rbf,100,1.040390968322754,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_635,0.7814228966407996,all,-100,0,-100,none,scale,svm_rbf,1000,1.0246610641479492,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_414,0.8416805118321566,all,-100,0,-100,none,auto,svm_rbf,1000,1.0270617008209229,False
e2696f36-24d4-4eb1-a76c-567120c35689,73,WH_C_335,2,WH_C_334,0.8629662391662846,all,-100,0,-100,none,scale,svm_rbf,0.001,1.2542359828948975,False
e2696f36-24d4-4eb1-a76c-567120c35689,73,WH_C_335,2,WH_C_334,0.8644913151521556,all,-100,0,-100,none,auto,svm_rbf,0.001,1.6529960632324219,False
e2696f36-24d4-4eb1-a76c-567120c35689,73,WH_C_335,2,WH_C_335,0.8028769332222924,all,-100,0,-100,none,scale,svm_rbf,0.01,1.6538901329040527,True
e2696f36-24d4-4eb1-a76c-567120c35689,73,WH_C_335,2,WH_C_334,0.8662346652783467,all,-100,0,-100,none,auto,svm_rbf,0.01,1.0309059619903564,False
e2696f36-24d4-4eb1-a76c-567120c35689,73,WH_C_335,2,WH_C_335,0.7638078193520286,all,-100,0,-100,none,scale,svm_rbf,0.1,1.0079710483551025,True
e2696f36-24d4-4eb1-a76c-567120c35689,73,WH_C_335,2,WH_C_334,0.8822884526756568,all,-100,0,-100,none,auto,svm_rbf,0.1,1.0323479175567627,False
e2696f36-24d4-4eb1-a76c-567120c35689,73,WH_C_335,2,WH_C_335,0.6082826805805479,all,-100,0,-100,none,scale,svm_rbf,1,0.9993479251861572,True
e2696f36-24d4-4eb1-a76c-567120c35689,73,WH_C_335,2,WH_C_334,0.8640234588678495,all,-100,0,-100,none,auto,svm_rbf,1,1.0072300434112549,False
e2696f36-24d4-4eb1-a76c-567120c35689,73,WH_C_335,2,WH_C_335,0.6446425750694786,all,-100,0,-100,none,scale,svm_rbf,10,1.0414998531341553,True
e2696f36-24d4-4eb1-a76c-567120c35689,73,WH_C_335,2,WH_C_334,0.8666739318639316,all,-100,0,-100,none,auto,svm_rbf,10,1.057389736175537,False
e2696f36-24d4-4eb1-a76c-567120c35689,73,WH_C_335,2,WH_C_351,0.7339600633886575,all,-100,0,-100,none,scale,svm_rbf,100,1.0782430171966553,False
e2696f36-24d4-4eb1-a76c-567120c35689,73,WH_C_335,2,WH_C_334,0.8560482436696384,all,-100,0,-100,none,auto,svm_rbf,100,1.1020798683166504,False
e2696f36-24d4-4eb1-a76c-567120c35689,73,WH_C_335,2,WH_C_335,0.6950803266668564,all,-100,0,-100,none,scale,svm_rbf,1000,1.4207890033721924,True
e2696f36-24d4-4eb1-a76c-567120c35689,73,WH_C_335,2,WH_C_334,0.8558070716829698,all,-100,0,-100,none,auto,svm_rbf,1000,1.451819896697998,False
esp_32_302,244,WH_C_401,12,WH_C_402,0.8519982284428612,all,-100,0,-100,none,scale,svm_rbf,0.001,1.0540978908538818,False
esp_32_302,244,WH_C_401,12,WH_C_401,0.8511282748199019,all,-100,0,-100,none,auto,svm_rbf,0.001,1.0976662635803223,True
esp_32_302,244,WH_C_401,12,WH_C_401,0.8527839297923889,all,-100,0,-100,none,scale,svm_rbf,0.01,1.1642570495605469,True
esp_32_302,244,WH_C_401,12,WH_C_402,0.8519132054484952,all,-100,0,-100,none,auto,svm_rbf,0.01,1.0383024215698242,False
esp_32_302,244,WH_C_401,12,WH_C_401,0.8481012899508625,all,-100,0,-100,none,scale,svm_rbf,0.1,0.981093168258667,True
esp_32_302,244,WH_C_401,12,WH_C_402,0.8468170709120701,all,-100,0,-100,none,auto,svm_rbf,0.1,1.0255589485168457,False
esp_32_302,244,WH_C_401,12,WH_C_401,0.5925594716453987,all,-100,0,-100,none,scale,svm_rbf,1,0.9876558780670166,True
esp_32_302,244,WH_C_401,12,WH_C_401,0.8418728503591352,all,-100,0,-100,none,auto,svm_rbf,1,1.082820177078247,True
esp_32_302,244,WH_C_401,12,WH_C_401,0.6462593683631903,all,-100,0,-100,none,scale,svm_rbf,10,1.0958967208862305,True
esp_32_302,244,WH_C_401,12,WH_C_402,0.8351840164234527,all,-100,0,-100,none,auto,svm_rbf,10,1.0138111114501953,False
esp_32_302,244,WH_C_401,12,WH_C_401,0.700428111081168,all,-100,0,-100,none,scale,svm_rbf,100,1.061682939529419,True
esp_32_302,244,WH_C_401,12,WH_C_402,0.8404889213382728,all,-100,0,-100,none,auto,svm_rbf,100,1.0684638023376465,False
esp_32_302,244,WH_C_401,12,WH_C_401,0.7600204309870762,all,-100,0,-100,none,scale,svm_rbf,1000,1.052159309387207,True
esp_32_302,244,WH_C_401,12,WH_C_402,0.838334525779751,all,-100,0,-100,none,auto,svm_rbf,1000,1.069875955581665,False
esp_32_208,174,WH_C_355,9,WH_C_354,0.8361730367380287,all,-100,0,-100,none,scale,svm_rbf,0.001,1.0429878234863281,False
esp_32_208,174,WH_C_355,9,WH_C_334,0.8107617104575512,all,-100,0,-100,none,auto,svm_rbf,0.001,1.0043118000030518,False
esp_32_208,174,WH_C_355,9,WH_C_354,0.7641088505246845,all,-100,0,-100,none,scale,svm_rbf,0.01,1.0200600624084473,False
esp_32_208,174,WH_C_355,9,WH_C_334,0.8096138563648726,all,-100,0,-100,none,auto,svm_rbf,0.01,1.0164411067962646,False
esp_32_208,174,WH_C_355,9,WH_C_354,0.8021482164410773,all,-100,0,-100,none,scale,svm_rbf,0.1,1.0299787521362305,False
esp_32_208,174,WH_C_355,9,WH_C_334,0.820089852027776,all,-100,0,-100,none,auto,svm_rbf,0.1,1.0239198207855225,False
esp_32_208,174,WH_C_355,9,WH_C_355,0.6477635884561235,all,-100,0,-100,none,scale,svm_rbf,1,1.0127742290496826,True
esp_32_208,174,WH_C_355,9,WH_C_334,0.8176999594531078,all,-100,0,-100,none,auto,svm_rbf,1,1.0263190269470215,False
esp_32_208,174,WH_C_355,9,WH_C_355,0.6496102921170728,all,-100,0,-100,none,scale,svm_rbf,10,1.014977216720581,True
esp_32_208,174,WH_C_355,9,WH_C_334,0.809795084966309,all,-100,0,-100,none,auto,svm_rbf,10,1.0140161514282227,False
esp_32_208,174,WH_C_355,9,WH_C_355,0.7397978673040569,all,-100,0,-100,none,scale,svm_rbf,100,1.0496361255645752,True
esp_32_208,174,WH_C_355,9,WH_C_334,0.8092388727568235,all,-100,0,-100,none,auto,svm_rbf,100,1.0432281494140625,False
esp_32_208,174,WH_C_355,9,WH_C_355,0.7768274821541775,all,-100,0,-100,none,scale,svm_rbf,1000,1.0603101253509521,True
esp_32_208,174,WH_C_355,9,WH_C_334,0.8005660407059834,all,-100,0,-100,none,auto,svm_rbf,1000,1.1101672649383545,False
esp_32_301,131,WH_C_351,5,WH_C_351,0.8311451053713561,all,-100,0,-100,none,scale,svm_rbf,0.001,1.036952018737793,True
esp_32_301,131,WH_C_351,5,WH_C_350,0.8323525518821474,all,-100,0,-100,none,auto,svm_rbf,0.001,1.1771650314331055,False
esp_32_301,131,WH_C_351,5,WH_C_351,0.7789487090299185,all,-100,0,-100,none,scale,svm_rbf,0.01,1.138948917388916,True
esp_32_301,131,WH_C_351,5,WH_C_335,0.8562801470333019,all,-100,0,-100,none,auto,svm_rbf,0.01,1.0609431266784668,False
esp_32_301,131,WH_C_351,5,WH_C_351,0.8170814107058797,all,-100,0,-100,none,scale,svm_rbf,0.1,1.0968120098114014,True
esp_32_301,131,WH_C_351,5,WH_C_334,0.8632476232482931,all,-100,0,-100,none,auto,svm_rbf,0.1,1.1393589973449707,False
esp_32_301,131,WH_C_351,5,WH_C_351,0.6270320138217047,all,-100,0,-100,none,scale,svm_rbf,1,1.1040897369384766,True
esp_32_301,131,WH_C_351,5,WH_C_335,0.8284327385327408,all,-100,0,-100,none,auto,svm_rbf,1,1.0270991325378418,False
esp_32_301,131,WH_C_351,5,WH_C_351,0.6775094739283497,all,-100,0,-100,none,scale,svm_rbf,10,1.0061628818511963,True
esp_32_301,131,WH_C_351,5,WH_C_335,0.8179511508301385,all,-100,0,-100,none,auto,svm_rbf,10,0.9717020988464355,False
esp_32_301,131,WH_C_351,5,WH_C_351,0.6684310550644995,all,-100,0,-100,none,scale,svm_rbf,100,0.9940528869628906,True
esp_32_301,131,WH_C_351,5,WH_C_335,0.8228312422609141,all,-100,0,-100,none,auto,svm_rbf,100,0.980266809463501,False
esp_32_301,131,WH_C_351,5,WH_C_351,0.7479431929916782,all,-100,0,-100,none,scale,svm_rbf,1000,0.9894521236419678,True
esp_32_301,131,WH_C_351,5,WH_C_335,0.8175860219628591,all,-100,0,-100,none,auto,svm_rbf,1000,1.0038762092590332,False
esp_32_108,435,WH_C_445,22,WH_C_445,0.7132628553182481,all,-100,0,-100,none,scale,svm_rbf,0.001,0.9703969955444336,True
esp_32_108,435,WH_C_445,22,WH_C_445,0.7082635694647058,all,-100,0,-100,none,auto,svm_rbf,0.001,0.9700658321380615,True
esp_32_108,435,WH_C_445,22,WH_C_445,0.761156521193334,all,-100,0,-100,none,scale,svm_rbf,0.01,1.005707025527954,True
esp_32_108,435,WH_C_445,22,WH_C_445,0.7259202916043654,all,-100,0,-100,none,auto,svm_rbf,0.01,1.0045199394226074,True
esp_32_108,435,WH_C_445,22,WH_C_445,0.6843707319462097,all,-100,0,-100,none,scale,svm_rbf,0.1,0.9852180480957031,True
esp_32_108,435,WH_C_445,22,WH_C_445,0.7488624016001904,all,-100,0,-100,none,auto,svm_rbf,0.1,1.0087599754333496,True
esp_32_108,435,WH_C_445,22,WH_C_445,0.6679585488347781,all,-100,0,-100,none,scale,svm_rbf,1,1.0517008304595947,True
esp_32_108,435,WH_C_445,22,WH_C_445,0.7540372162807827,all,-100,0,-100,none,auto,svm_rbf,1,0.981774091720581,True
esp_32_108,435,WH_C_445,22,WH_C_445,0.6207136484021681,all,-100,0,-100,none,scale,svm_rbf,10,0.9798741340637207,True
esp_32_108,435,WH_C_445,22,WH_C_445,0.7534995195067504,all,-100,0,-100,none,auto,svm_rbf,10,0.9742400646209717,True
esp_32_108,435,WH_C_445,22,WH_C_445,0.7042129068739056,all,-100,0,-100,none,scale,svm_rbf,100,1.0012710094451904,True
esp_32_108,435,WH_C_445,22,WH_C_445,0.7304653219425374,all,-100,0,-100,none,auto,svm_rbf,100,1.0400140285491943,True
esp_32_108,435,WH_C_445,22,WH_C_445,0.7718480057702749,all,-100,0,-100,none,scale,svm_rbf,1000,1.06964111328125,True
esp_32_108,435,WH_C_445,22,WH_C_445,0.7315104484680213,all,-100,0,-100,none,auto,svm_rbf,1000,1.0390477180480957,True
e2696f36-24d4-4eb1-a76c-567120c35689,280,WH_C_402,13,WH_C_401,0.857470399777924,all,-100,0,-100,none,scale,svm_rbf,0.001,0.987889289855957,False
e2696f36-24d4-4eb1-a76c-567120c35689,280,WH_C_402,13,WH_C_401,0.840372457393505,all,-100,0,-100,none,auto,svm_rbf,0.001,0.9767849445343018,False
e2696f36-24d4-4eb1-a76c-567120c35689,280,WH_C_402,13,WH_C_401,0.8394293066492211,all,-100,0,-100,none,scale,svm_rbf,0.01,1.003661870956421,False
e2696f36-24d4-4eb1-a76c-567120c35689,280,WH_C_402,13,WH_C_458,0.8762356072706874,all,-100,0,-100,none,auto,svm_rbf,0.01,1.0080320835113525,False
e2696f36-24d4-4eb1-a76c-567120c35689,280,WH_C_402,13,WH_C_401,0.8243376262352125,all,-100,0,-100,none,scale,svm_rbf,0.1,0.9983439445495605,False
e2696f36-24d4-4eb1-a76c-567120c35689,280,WH_C_402,13,WH_C_401,0.8714430450212716,all,-100,0,-100,none,auto,svm_rbf,0.1,1.0141408443450928,False
e2696f36-24d4-4eb1-a76c-567120c35689,280,WH_C_402,13,WH_C_401,0.6013583494263532,all,-100,0,-100,none,scale,svm_rbf,1,1.0148580074310303,False
e2696f36-24d4-4eb1-a76c-567120c35689,280,WH_C_402,13,WH_C_402,0.8678892685613179,all,-100,0,-100,none,auto,svm_rbf,1,0.9833657741546631,True
e2696f36-24d4-4eb1-a76c-567120c35689,280,WH_C_402,13,WH_C_401,0.6193996896080041,all,-100,0,-100,none,scale,svm_rbf,10,0.9894320964813232,False
e2696f36-24d4-4eb1-a76c-567120c35689,280,WH_C_402,13,WH_C_402,0.8633499026425374,all,-100,0,-100,none,auto,svm_rbf,10,0.9992289543151855,True
e2696f36-24d4-4eb1-a76c-567120c35689,280,WH_C_402,13,WH_C_401,0.6133165145939647,all,-100,0,-100,none,scale,svm_rbf,100,1.0073840618133545,False
e2696f36-24d4-4eb1-a76c-567120c35689,280,WH_C_402,13,WH_C_401,0.8570683157950123,all,-100,0,-100,none,auto,svm_rbf,100,1.0047039985656738,False
e2696f36-24d4-4eb1-a76c-567120c35689,280,WH_C_402,13,WH_C_401,0.6422318355760765,all,-100,0,-100,none,scale,svm_rbf,1000,0.9878239631652832,False
e2696f36-24d4-4eb1-a76c-567120c35689,280,WH_C_402,13,WH_C_402,0.8526676916419462,all,-100,0,-100,none,auto,svm_rbf,1000,0.9769899845123291,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.8640076272393902,all,-100,0,-100,none,scale,svm_rbf,0.001,0.9986419677734375,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.8931264096536665,all,-100,0,-100,none,auto,svm_rbf,0.001,1.0455098152160645,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.8710828187325893,all,-100,0,-100,none,scale,svm_rbf,0.01,1.0706110000610352,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.899238279208089,all,-100,0,-100,none,auto,svm_rbf,0.01,1.0560388565063477,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.8246933844906469,all,-100,0,-100,none,scale,svm_rbf,0.1,1.0391087532043457,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_458,0.8835924716234619,all,-100,0,-100,none,auto,svm_rbf,0.1,1.0551691055297852,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.726266745933376,all,-100,0,-100,none,scale,svm_rbf,1,1.0994668006896973,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_457,0.865875895551602,all,-100,0,-100,none,auto,svm_rbf,1,1.095426082611084,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_457,0.7463027473536795,all,-100,0,-100,none,scale,svm_rbf,10,1.0221750736236572,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.8621633843912626,all,-100,0,-100,none,auto,svm_rbf,10,1.133683204650879,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_457,0.7618116023498848,all,-100,0,-100,none,scale,svm_rbf,100,1.0057837963104248,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.8587854210299697,all,-100,0,-100,none,auto,svm_rbf,100,1.0609450340270996,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.7487334771176397,all,-100,0,-100,none,scale,svm_rbf,1000,1.0571599006652832,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_457,0.8610430411776161,all,-100,0,-100,none,auto,svm_rbf,1000,1.0246188640594482,False
esp_32_009,674,WH_C_640,36,WH_C_635,0.8555580355327483,all,-100,0,-100,none,scale,svm_rbf,0.001,1.0151779651641846,False
esp_32_009,674,WH_C_640,36,WH_C_625,0.8407099951775975,all,-100,0,-100,none,auto,svm_rbf,0.001,1.1530349254608154,False
esp_32_009,674,WH_C_640,36,WH_C_625,0.8511822295502558,all,-100,0,-100,none,scale,svm_rbf,0.01,1.5975720882415771,False
esp_32_009,674,WH_C_640,36,WH_C_625,0.8373620360885764,all,-100,0,-100,none,auto,svm_rbf,0.01,1.3287737369537354,False
esp_32_009,674,WH_C_640,36,WH_C_640,0.8597682189864357,all,-100,0,-100,none,scale,svm_rbf,0.1,1.0748560428619385,True
esp_32_009,674,WH_C_640,36,WH_C_625,0.7959441711638356,all,-100,0,-100,none,auto,svm_rbf,0.1,1.0355911254882812,False
esp_32_009,674,WH_C_640,36,WH_C_640,0.7286663187464549,all,-100,0,-100,none,scale,svm_rbf,1,1.0945007801055908,True
esp_32_009,674,WH_C_640,36,WH_C_625,0.798082197132985,all,-100,0,-100,none,auto,svm_rbf,1,1.0503768920898438,False
esp_32_009,674,WH_C_640,36,WH_C_640,0.7035633173241187,all,-100,0,-100,none,scale,svm_rbf,10,1.054291009902954,True
esp_32_009,674,WH_C_640,36,WH_C_625,0.7916661295638269,all,-100,0,-100,none,auto,svm_rbf,10,1.0207841396331787,False
esp_32_009,674,WH_C_640,36,WH_C_640,0.6837597266924407,all,-100,0,-100,none,scale,svm_rbf,100,1.052187204360962,True
esp_32_009,674,WH_C_640,36,WH_C_625,0.807300178386126,all,-100,0,-100,none,auto,svm_rbf,100,0.9946520328521729,False
esp_32_009,674,WH_C_640,36,WH_C_640,0.6764099388726605,all,-100,0,-100,none,scale,svm_rbf,1000,1.0982928276062012,True
esp_32_009,674,WH_C_640,36,WH_C_625,0.7868180973594424,all,-100,0,-100,none,auto,svm_rbf,1000,1.0209672451019287,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,79,WH_C_340,3,WH_C_350,0.8548675211587212,all,-100,0,-100,none,scale,svm_rbf,0.001,1.0911858081817627,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,79,WH_C_340,3,WH_C_350,0.8587551766345858,all,-100,0,-100,none,auto,svm_rbf,0.001,1.0369811058044434,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,79,WH_C_340,3,WH_C_340,0.8453390206286814,all,-100,0,-100,none,scale,svm_rbf,0.01,1.060002088546753,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,79,WH_C_340,3,WH_C_350,0.8728535259096375,all,-100,0,-100,none,auto,svm_rbf,0.01,1.0724592208862305,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,79,WH_C_340,3,WH_C_350,0.7437722746632388,all,-100,0,-100,none,scale,svm_rbf,0.1,1.0212152004241943,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,79,WH_C_340,3,WH_C_350,0.8744082140490852,all,-100,0,-100,none,auto,svm_rbf,0.1,1.025207757949829,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,79,WH_C_340,3,WH_C_350,0.7144909839032043,all,-100,0,-100,none,scale,svm_rbf,1,1.0685677528381348,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,79,WH_C_340,3,WH_C_350,0.8352386957176483,all,-100,0,-100,none,auto,svm_rbf,1,1.0066518783569336,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,79,WH_C_340,3,WH_C_350,0.7741662601304788,all,-100,0,-100,none,scale,svm_rbf,10,1.027836799621582,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,79,WH_C_340,3,WH_C_350,0.8345626391796768,all,-100,0,-100,none,auto,svm_rbf,10,1.0090792179107666,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,79,WH_C_340,3,WH_C_350,0.7721995762279359,all,-100,0,-100,none,scale,svm_rbf,100,1.0203900337219238,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,79,WH_C_340,3,WH_C_350,0.825948437248331,all,-100,0,-100,none,auto,svm_rbf,100,1.0514051914215088,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,79,WH_C_340,3,WH_C_350,0.776533802005064,all,-100,0,-100,none,scale,svm_rbf,1000,1.0669898986816406,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,79,WH_C_340,3,WH_C_350,0.827997630460277,all,-100,0,-100,none,auto,svm_rbf,1000,1.1107518672943115,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,505,WH_C_456,26,WH_C_456,0.8672189009852994,all,-100,0,-100,none,scale,svm_rbf,0.001,1.0541338920593262,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,505,WH_C_456,26,WH_C_456,0.8752362441108135,all,-100,0,-100,none,auto,svm_rbf,0.001,1.0594310760498047,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,505,WH_C_456,26,WH_C_456,0.8587317252985769,all,-100,0,-100,none,scale,svm_rbf,0.01,1.053205966949463,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,505,WH_C_456,26,WH_C_458,0.8688690827097092,all,-100,0,-100,none,auto,svm_rbf,0.01,1.015855073928833,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,505,WH_C_456,26,WH_C_456,0.8184409428395198,all,-100,0,-100,none,scale,svm_rbf,0.1,1.042612075805664,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,505,WH_C_456,26,WH_C_458,0.8783404775728709,all,-100,0,-100,none,auto,svm_rbf,0.1,1.083873987197876,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,505,WH_C_456,26,WH_C_456,0.7769324314220136,all,-100,0,-100,none,scale,svm_rbf,1,1.0871398448944092,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,505,WH_C_456,26,WH_C_457,0.8501356478529332,all,-100,0,-100,none,auto,svm_rbf,1,1.0363919734954834,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,505,WH_C_456,26,WH_C_457,0.7222541693999751,all,-100,0,-100,none,scale,svm_rbf,10,1.0199072360992432,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,505,WH_C_456,26,WH_C_457,0.8399880692954799,all,-100,0,-100,none,auto,svm_rbf,10,1.0333218574523926,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,505,WH_C_456,26,WH_C_457,0.7385345570789484,all,-100,0,-100,none,scale,svm_rbf,100,1.0292532444000244,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,505,WH_C_456,26,WH_C_457,0.8468038380910898,all,-100,0,-100,none,auto,svm_rbf,100,1.0731310844421387,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,505,WH_C_456,26,WH_C_457,0.7433179058831894,all,-100,0,-100,none,scale,svm_rbf,1000,1.0371170043945312,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,505,WH_C_456,26,WH_C_457,0.8471226643030441,all,-100,0,-100,none,auto,svm_rbf,1000,1.0358781814575195,False
esp_32_009,642,WH_C_635,33,WH_C_635,0.8155204937223113,all,-100,0,-100,none,scale,svm_rbf,0.001,0.998755931854248,True
esp_32_009,642,WH_C_635,33,WH_C_625,0.8481108978068234,all,-100,0,-100,none,auto,svm_rbf,0.001,1.0354640483856201,False
