device_id,measurement_id,room_name,room_id,predict_room,distance,router_selection,handle_missing_values_strategy,router_presence_threshold,value_scaling_strategy,algorithm,algorithm_value,duration,correct
esp_32_009,674,WH_C_640,36,WH_C_414,0.45,eduroam,-100,0,none,random_forest,200.0,1.050891637802124,False
esp_32_009,674,WH_C_640,36,WH_C_414,0.35,eduroam,-100,0,none,random_forest,300.0,1.0946078300476074,False
esp_32_009,674,WH_C_640,36,WH_C_640,0.7869045730143945,eduroam,-100,0,none,svm_linear,0.001,1.004509210586548,True
esp_32_009,674,WH_C_640,36,WH_C_640,0.816019467403488,eduroam,-100,0,none,svm_linear,0.005,1.002394676208496,True
esp_32_009,674,WH_C_640,36,WH_C_640,0.7702055060691066,eduroam,-100,0,none,svm_rbf,5.0,0.9811000823974608,True
esp_32_009,674,WH_C_640,36,WH_C_640,0.7747465603023119,eduroam,-100,0,none,svm_rbf,1.0,0.9873909950256348,True
esp_32_009,674,WH_C_640,36,WH_C_640,0.7730288983119792,eduroam,-100,0,none,svm_rbf,0.5,0.9749820232391356,True
esp_32_009,537,WH_C_457,27,WH_C_457,14.071247279470288,all,-100,0,none,knn_euclidean,5.0,0.9828369617462158,True
esp_32_009,537,WH_C_457,27,WH_C_457,14.071247279470288,all,-100,0,none,knn_euclidean,7.0,0.9827628135681152,True
esp_32_009,537,WH_C_457,27,WH_C_457,14.071247279470288,all,-100,0,none,knn_euclidean,9.0,0.976881980895996,True
esp_32_009,537,WH_C_457,27,WH_C_457,0.0292598967297762,all,-100,0,none,knn_sorensen,5.0,0.9792020320892334,True
esp_32_009,537,WH_C_457,27,WH_C_457,0.0292598967297762,all,-100,0,none,knn_sorensen,7.0,0.9766042232513428,True
esp_32_009,537,WH_C_457,27,WH_C_458,0.0292598967297762,all,-100,0,none,knn_sorensen,9.0,0.998647928237915,False
esp_32_009,537,WH_C_457,27,WH_C_457,0.79,all,-100,0,none,random_forest,100.0,1.0218651294708252,True
esp_32_009,537,WH_C_457,27,WH_C_457,0.775,all,-100,0,none,random_forest,200.0,1.0717947483062744,True
esp_32_009,537,WH_C_457,27,WH_C_457,0.76,all,-100,0,none,random_forest,300.0,1.1094639301300049,True
esp_32_009,537,WH_C_457,27,WH_C_457,0.4503118000306209,all,-100,0,none,svm_linear,0.001,0.9849729537963868,True
esp_32_009,537,WH_C_457,27,WH_C_457,0.4149551918316644,all,-100,0,none,svm_linear,0.005,0.9632818698883056,True
esp_32_009,537,WH_C_457,27,WH_C_457,0.5390543507797336,all,-100,0,none,svm_rbf,5.0,0.9809470176696776,True
esp_32_009,537,WH_C_457,27,WH_C_457,0.4818838016687641,all,-100,0,none,svm_rbf,1.0,0.982105016708374,True
esp_32_009,537,WH_C_457,27,WH_C_457,0.5004362107140696,all,-100,0,none,svm_rbf,0.5,0.9809610843658448,True
esp_32_009,537,WH_C_457,27,WH_C_458,6.164414002968976,eduroam,-100,0,none,knn_euclidean,5.0,0.9778690338134766,False
esp_32_009,537,WH_C_457,27,WH_C_458,6.164414002968976,eduroam,-100,0,none,knn_euclidean,7.0,1.0065641403198242,False
esp_32_009,537,WH_C_457,27,WH_C_458,6.164414002968976,eduroam,-100,0,none,knn_euclidean,9.0,1.0115010738372805,False
esp_32_009,537,WH_C_457,27,WH_C_458,0.0239043824701195,eduroam,-100,0,none,knn_sorensen,5.0,0.9793329238891602,False
esp_32_009,537,WH_C_457,27,WH_C_458,0.0239043824701195,eduroam,-100,0,none,knn_sorensen,7.0,0.9809260368347168,False
esp_32_009,537,WH_C_457,27,WH_C_458,0.0239043824701195,eduroam,-100,0,none,knn_sorensen,9.0,0.978551149368286,False
esp_32_009,537,WH_C_457,27,WH_C_457,0.8,eduroam,-100,0,none,random_forest,100.0,1.0138180255889893,True
esp_32_009,537,WH_C_457,27,WH_C_457,0.815,eduroam,-100,0,none,random_forest,200.0,1.0562968254089355,True
esp_32_009,537,WH_C_457,27,WH_C_457,0.8366666666666667,eduroam,-100,0,none,random_forest,300.0,1.107269048690796,True
esp_32_009,537,WH_C_457,27,WH_C_457,0.7259913926157117,eduroam,-100,0,none,svm_linear,0.001,0.9815309047698976,True
esp_32_009,537,WH_C_457,27,WH_C_457,0.6417509606779592,eduroam,-100,0,none,svm_linear,0.005,0.9768869876861572,True
esp_32_009,537,WH_C_457,27,WH_C_457,0.6685858567634623,eduroam,-100,0,none,svm_rbf,5.0,0.9906041622161864,True
esp_32_009,537,WH_C_457,27,WH_C_457,0.7753657182613395,eduroam,-100,0,none,svm_rbf,1.0,0.9881329536437988,True
esp_32_009,537,WH_C_457,27,WH_C_458,0.7789211022519575,eduroam,-100,0,none,svm_rbf,0.5,0.9851810932159424,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,48.34252786108728,all,-100,0,none,knn_euclidean,5.0,0.9780898094177246,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,48.34252786108728,all,-100,0,none,knn_euclidean,7.0,0.9804182052612304,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,48.34252786108728,all,-100,0,none,knn_euclidean,9.0,0.974348783493042,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.0461711711711711,all,-100,0,none,knn_sorensen,5.0,0.9801239967346193,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.0461711711711711,all,-100,0,none,knn_sorensen,7.0,0.9751341342926024,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.0461711711711711,all,-100,0,none,knn_sorensen,9.0,0.9749999046325684,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.72,all,-100,0,none,random_forest,100.0,1.0228469371795654,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.63,all,-100,0,none,random_forest,200.0,1.0971388816833496,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.6466666666666666,all,-100,0,none,random_forest,300.0,1.1180977821350098,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.7276851357517724,all,-100,0,none,svm_linear,0.001,0.9888370037078856,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_457,0.739318840869641,all,-100,0,none,svm_linear,0.005,1.0131399631500244,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.7611463641021539,all,-100,0,none,svm_rbf,5.0,0.9925448894500732,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.7227243903430939,all,-100,0,none,svm_rbf,1.0,0.997901201248169,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.7345694198905053,all,-100,0,none,svm_rbf,0.5,0.9910001754760742,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,28.231188426986208,eduroam,-100,0,none,knn_euclidean,5.0,0.9757959842681884,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,28.231188426986208,eduroam,-100,0,none,knn_euclidean,7.0,0.9785699844360352,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,28.231188426986208,eduroam,-100,0,none,knn_euclidean,9.0,0.9633569717407228,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.0325173547679941,eduroam,-100,0,none,knn_sorensen,5.0,0.9714171886444092,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.0325173547679941,eduroam,-100,0,none,knn_sorensen,7.0,0.980905294418335,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.0325173547679941,eduroam,-100,0,none,knn_sorensen,9.0,0.9647097587585448,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.74,eduroam,-100,0,none,random_forest,100.0,1.0255029201507568,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.75,eduroam,-100,0,none,random_forest,200.0,1.0813939571380615,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.72,eduroam,-100,0,none,random_forest,300.0,1.1038260459899902,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.7607977160957238,eduroam,-100,0,none,svm_linear,0.001,0.9849929809570312,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_457,0.769253234706003,eduroam,-100,0,none,svm_linear,0.005,0.9855139255523682,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.7903220580196447,eduroam,-100,0,none,svm_rbf,5.0,0.987950086593628,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.751112276878735,eduroam,-100,0,none,svm_rbf,1.0,0.994072198867798,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.7426792577523569,eduroam,-100,0,none,svm_rbf,0.5,0.9850878715515136,True
esp_32_207,353,WH_C_414,18,WH_C_414,10.44030650891055,all,-100,0,none,knn_euclidean,5.0,0.9680168628692628,True
esp_32_207,353,WH_C_414,18,WH_C_414,10.44030650891055,all,-100,0,none,knn_euclidean,7.0,0.9664700031280518,True
esp_32_207,353,WH_C_414,18,WH_C_414,10.44030650891055,all,-100,0,none,knn_euclidean,9.0,1.0052080154418943,True
esp_32_207,353,WH_C_414,18,WH_C_414,0.0262390670553935,all,-100,0,none,knn_sorensen,5.0,0.9560449123382568,True
esp_32_207,353,WH_C_414,18,WH_C_414,0.0262390670553935,all,-100,0,none,knn_sorensen,7.0,0.9677412509918212,True
esp_32_207,353,WH_C_414,18,WH_C_414,0.0262390670553935,all,-100,0,none,knn_sorensen,9.0,0.9639968872070312,True
esp_32_207,353,WH_C_414,18,WH_C_414,1.0,all,-100,0,none,random_forest,100.0,1.0094919204711914,True
esp_32_207,353,WH_C_414,18,WH_C_414,1.0,all,-100,0,none,random_forest,200.0,1.0413129329681396,True
esp_32_207,353,WH_C_414,18,WH_C_414,0.98,all,-100,0,none,random_forest,300.0,1.0996849536895752,True
esp_32_207,353,WH_C_414,18,WH_C_414,0.4541894890238018,all,-100,0,none,svm_linear,0.001,0.9752538204193116,True
esp_32_207,353,WH_C_414,18,WH_C_414,0.374428615115433,all,-100,0,none,svm_linear,0.005,0.9678220748901368,True
esp_32_207,353,WH_C_414,18,WH_C_414,0.5007421562782479,all,-100,0,none,svm_rbf,5.0,1.0010442733764648,True
esp_32_207,353,WH_C_414,18,WH_C_414,0.5099513893625555,all,-100,0,none,svm_rbf,1.0,0.976273775100708,True
esp_32_207,353,WH_C_414,18,WH_C_414,0.5535119287554822,all,-100,0,none,svm_rbf,0.5,0.9792690277099608,True
esp_32_207,353,WH_C_414,18,WH_C_414,5.0990195135927845,eduroam,-100,0,none,knn_euclidean,5.0,0.9683709144592284,True
esp_32_207,353,WH_C_414,18,WH_C_414,5.0990195135927845,eduroam,-100,0,none,knn_euclidean,7.0,0.9852399826049804,True
esp_32_207,353,WH_C_414,18,WH_C_414,5.0990195135927845,eduroam,-100,0,none,knn_euclidean,9.0,0.9744999408721924,True
esp_32_207,353,WH_C_414,18,WH_C_414,0.010752688172043,eduroam,-100,0,none,knn_sorensen,5.0,0.9792547225952148,True
esp_32_207,353,WH_C_414,18,WH_C_414,0.010752688172043,eduroam,-100,0,none,knn_sorensen,7.0,0.988170862197876,True
esp_32_207,353,WH_C_414,18,WH_C_414,0.010752688172043,eduroam,-100,0,none,knn_sorensen,9.0,0.967702865600586,True
esp_32_207,353,WH_C_414,18,WH_C_414,0.99,eduroam,-100,0,none,random_forest,100.0,1.01320219039917,True
esp_32_207,353,WH_C_414,18,WH_C_414,0.98,eduroam,-100,0,none,random_forest,200.0,1.0689330101013184,True
esp_32_207,353,WH_C_414,18,WH_C_414,0.9933333333333332,eduroam,-100,0,none,random_forest,300.0,1.0845088958740234,True
esp_32_207,353,WH_C_414,18,WH_C_414,0.4655497253280496,eduroam,-100,0,none,svm_linear,0.001,0.9505290985107422,True
esp_32_207,353,WH_C_414,18,WH_C_414,0.4131015341854798,eduroam,-100,0,none,svm_linear,0.005,0.9851713180541992,True
esp_32_207,353,WH_C_414,18,WH_C_414,0.4661533300212876,eduroam,-100,0,none,svm_rbf,5.0,0.9631869792938232,True
esp_32_207,353,WH_C_414,18,WH_C_414,0.5683650818633459,eduroam,-100,0,none,svm_rbf,1.0,0.9619357585906982,True
esp_32_207,353,WH_C_414,18,WH_C_414,0.5745354995143195,eduroam,-100,0,none,svm_rbf,0.5,0.9815917015075684,True
esp_32_106,604,WH_C_606,30,WH_C_606,10.392304845413264,all,-100,0,none,knn_euclidean,5.0,0.9694640636444092,True
esp_32_106,604,WH_C_606,30,WH_C_606,10.392304845413264,all,-100,0,none,knn_euclidean,7.0,0.9626450538635254,True
esp_32_106,604,WH_C_606,30,WH_C_606,10.392304845413264,all,-100,0,none,knn_euclidean,9.0,0.9873478412628174,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.0166880616174582,all,-100,0,none,knn_sorensen,5.0,0.9703481197357178,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.0166880616174582,all,-100,0,none,knn_sorensen,7.0,0.9534866809844972,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.0166880616174582,all,-100,0,none,knn_sorensen,9.0,0.9495189189910888,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.62,all,-100,0,none,random_forest,100.0,1.0259652137756348,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.605,all,-100,0,none,random_forest,200.0,1.0391948223114014,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.6466666666666666,all,-100,0,none,random_forest,300.0,1.096848964691162,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.3559746723635479,all,-100,0,none,svm_linear,0.001,0.9969480037689208,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.365304646404653,all,-100,0,none,svm_linear,0.005,0.9756302833557128,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.3648296670241949,all,-100,0,none,svm_rbf,5.0,0.97137188911438,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.3382172649032487,all,-100,0,none,svm_rbf,1.0,0.9754962921142578,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.3631680237773111,all,-100,0,none,svm_rbf,0.5,0.9760749340057372,True
esp_32_106,604,WH_C_606,30,WH_C_606,9.055385138137416,eduroam,-100,0,none,knn_euclidean,5.0,0.9758470058441162,True
esp_32_106,604,WH_C_606,30,WH_C_606,9.055385138137416,eduroam,-100,0,none,knn_euclidean,7.0,1.0016071796417236,True
esp_32_106,604,WH_C_606,30,WH_C_606,9.055385138137416,eduroam,-100,0,none,knn_euclidean,9.0,0.9965760707855223,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.0158959537572254,eduroam,-100,0,none,knn_sorensen,5.0,0.9768178462982178,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.0158959537572254,eduroam,-100,0,none,knn_sorensen,7.0,0.9832420349121094,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.0158959537572254,eduroam,-100,0,none,knn_sorensen,9.0,0.9887008666992188,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.66,eduroam,-100,0,none,random_forest,100.0,1.0133111476898191,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.66,eduroam,-100,0,none,random_forest,200.0,1.0569040775299072,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.6633333333333333,eduroam,-100,0,none,random_forest,300.0,1.0989530086517334,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.3743154066166078,eduroam,-100,0,none,svm_linear,0.001,0.9802021980285645,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.4415344844352478,eduroam,-100,0,none,svm_linear,0.005,0.979074239730835,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.3195584363835462,eduroam,-100,0,none,svm_rbf,5.0,0.9820160865783693,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.3853073810571411,eduroam,-100,0,none,svm_rbf,1.0,1.0043721199035645,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.3191388689983998,eduroam,-100,0,none,svm_rbf,0.5,0.98055100440979,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,278,WH_C_402,13,WH_C_401,19.026297590440446,all,-100,0,none,knn_euclidean,5.0,0.9934301376342772,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,278,WH_C_402,13,WH_C_402,19.026297590440446,all,-100,0,none,knn_euclidean,7.0,0.9763929843902588,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,278,WH_C_402,13,WH_C_402,19.026297590440446,all,-100,0,none,knn_euclidean,9.0,0.9772751331329346,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,278,WH_C_402,13,WH_C_401,0.0550724637681159,all,-100,0,none,knn_sorensen,5.0,0.976508855819702,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,278,WH_C_402,13,WH_C_402,0.0550724637681159,all,-100,0,none,knn_sorensen,7.0,0.9746801853179932,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,278,WH_C_402,13,WH_C_402,0.0550724637681159,all,-100,0,none,knn_sorensen,9.0,0.9757790565490724,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,278,WH_C_402,13,WH_C_402,0.55,all,-100,0,none,random_forest,100.0,1.037992238998413,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,278,WH_C_402,13,WH_C_402,0.485,all,-100,0,none,random_forest,200.0,1.0582687854766846,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,278,WH_C_402,13,WH_C_402,0.5766666666666667,all,-100,0,none,random_forest,300.0,1.1014580726623535,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,278,WH_C_402,13,WH_C_401,0.6074534166800106,all,-100,0,none,svm_linear,0.001,1.0129599571228027,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,278,WH_C_402,13,WH_C_403,0.5811090518841115,all,-100,0,none,svm_linear,0.005,0.9966309070587158,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,278,WH_C_402,13,WH_C_403,0.8343680879053881,all,-100,0,none,svm_rbf,5.0,0.9820070266723632,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,278,WH_C_402,13,WH_C_401,0.7937174141567005,all,-100,0,none,svm_rbf,1.0,0.9800503253936768,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,278,WH_C_402,13,WH_C_402,0.8093829141281195,all,-100,0,none,svm_rbf,0.5,0.9822089672088624,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,278,WH_C_402,13,WH_C_401,19.026297590440446,eduroam,-100,0,none,knn_euclidean,5.0,0.9722471237182616,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,278,WH_C_402,13,WH_C_402,19.026297590440446,eduroam,-100,0,none,knn_euclidean,7.0,0.9957640171051024,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,278,WH_C_402,13,WH_C_402,19.026297590440446,eduroam,-100,0,none,knn_euclidean,9.0,0.9761428833007812,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,278,WH_C_402,13,WH_C_401,0.0550724637681159,eduroam,-100,0,none,knn_sorensen,5.0,0.974254846572876,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,278,WH_C_402,13,WH_C_402,0.0550724637681159,eduroam,-100,0,none,knn_sorensen,7.0,0.9738750457763672,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,278,WH_C_402,13,WH_C_402,0.0550724637681159,eduroam,-100,0,none,knn_sorensen,9.0,1.0047359466552734,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,278,WH_C_402,13,WH_C_402,0.49,eduroam,-100,0,none,random_forest,100.0,1.0322299003601074,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,278,WH_C_402,13,WH_C_402,0.55,eduroam,-100,0,none,random_forest,200.0,1.0654280185699463,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,278,WH_C_402,13,WH_C_402,0.5366666666666666,eduroam,-100,0,none,random_forest,300.0,1.101095199584961,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,278,WH_C_402,13,WH_C_401,0.6527594010941095,eduroam,-100,0,none,svm_linear,0.001,0.995115041732788,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,278,WH_C_402,13,WH_C_401,0.5551054671444611,eduroam,-100,0,none,svm_linear,0.005,0.9867920875549316,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,278,WH_C_402,13,WH_C_403,0.8196785902816592,eduroam,-100,0,none,svm_rbf,5.0,0.979971170425415,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,278,WH_C_402,13,WH_C_401,0.8397229159520762,eduroam,-100,0,none,svm_rbf,1.0,0.9766688346862792,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,278,WH_C_402,13,WH_C_402,0.8287753904804571,eduroam,-100,0,none,svm_rbf,0.5,0.9871101379394532,True
esp_32_007,640,WH_C_635,33,WH_C_635,22.11334438749598,all,-100,0,none,knn_euclidean,5.0,0.9795560836791992,True
esp_32_007,640,WH_C_635,33,WH_C_635,22.11334438749598,all,-100,0,none,knn_euclidean,7.0,0.983856201171875,True
esp_32_007,640,WH_C_635,33,WH_C_635,22.11334438749598,all,-100,0,none,knn_euclidean,9.0,0.977268934249878,True
esp_32_007,640,WH_C_635,33,WH_C_635,0.0388648982109808,all,-100,0,none,knn_sorensen,5.0,0.9792399406433104,True
esp_32_007,640,WH_C_635,33,WH_C_635,0.0388648982109808,all,-100,0,none,knn_sorensen,7.0,0.974496841430664,True
esp_32_007,640,WH_C_635,33,WH_C_635,0.0388648982109808,all,-100,0,none,knn_sorensen,9.0,0.9758312702178956,True
esp_32_007,640,WH_C_635,33,WH_C_635,0.47,all,-100,0,none,random_forest,100.0,1.0150742530822754,True
esp_32_007,640,WH_C_635,33,WH_C_635,0.535,all,-100,0,none,random_forest,200.0,1.0937411785125732,True
esp_32_007,640,WH_C_635,33,WH_C_635,0.4833333333333333,all,-100,0,none,random_forest,300.0,1.1039972305297852,True
esp_32_007,640,WH_C_635,33,WH_C_635,0.7680313837283504,all,-100,0,none,svm_linear,0.001,0.994109869003296,True
esp_32_007,640,WH_C_635,33,WH_C_635,0.7689525370893454,all,-100,0,none,svm_linear,0.005,0.9840991497039796,True
esp_32_007,640,WH_C_635,33,WH_C_635,0.7649659114849237,all,-100,0,none,svm_rbf,5.0,0.9923751354217528,True
esp_32_007,640,WH_C_635,33,WH_C_635,0.7393352421483321,all,-100,0,none,svm_rbf,1.0,1.0052762031555176,True
esp_32_007,640,WH_C_635,33,WH_C_635,0.7599351541124613,all,-100,0,none,svm_rbf,0.5,0.98504376411438,True
esp_32_007,640,WH_C_635,33,WH_C_635,16.673332000533065,eduroam,-100,0,none,knn_euclidean,5.0,0.971019983291626,True
esp_32_007,640,WH_C_635,33,WH_C_635,16.673332000533065,eduroam,-100,0,none,knn_euclidean,7.0,0.9685800075531006,True
esp_32_007,640,WH_C_635,33,WH_C_635,16.673332000533065,eduroam,-100,0,none,knn_euclidean,9.0,0.973353147506714,True
esp_32_007,640,WH_C_635,33,WH_C_635,0.0255681818181818,eduroam,-100,0,none,knn_sorensen,5.0,0.9787588119506836,True
esp_32_007,640,WH_C_635,33,WH_C_635,0.0255681818181818,eduroam,-100,0,none,knn_sorensen,7.0,1.0022261142730713,True
esp_32_007,640,WH_C_635,33,WH_C_635,0.0255681818181818,eduroam,-100,0,none,knn_sorensen,9.0,0.974356174468994,True
esp_32_007,640,WH_C_635,33,WH_C_640,0.32,eduroam,-100,0,none,random_forest,100.0,1.0090551376342771,False
esp_32_007,640,WH_C_635,33,WH_C_635,0.32,eduroam,-100,0,none,random_forest,200.0,1.0604848861694336,True
esp_32_007,640,WH_C_635,33,WH_C_640,0.3,eduroam,-100,0,none,random_forest,300.0,1.094296932220459,False
esp_32_007,640,WH_C_635,33,WH_C_635,0.7691509037455435,eduroam,-100,0,none,svm_linear,0.001,0.972609043121338,True
esp_32_007,640,WH_C_635,33,WH_C_635,0.7570980052950246,eduroam,-100,0,none,svm_linear,0.005,0.9959018230438232,True
