device_id,measurement_id,room_name,room_id,predict_room,distance,optional_value,router_selection,handle_missing_values_strategy,router_presence_threshold,router_rssi_threshold,value_scaling_strategy,max_depth,algorithm,algorithm_value,duration,correct
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,564,WH_C_458,28,WH_C_458,0.35,-1,all,-100,0,-100,none,9,random_forest,60,1.0531342029571533,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,564,WH_C_458,28,WH_C_458,0.2714285714285714,-1,all,-100,0,-100,none,9,random_forest,70,1.058769941329956,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,564,WH_C_458,28,WH_C_458,0.315,-1,all,-100,0,-100,none,9,random_forest,80,0.984633207321167,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,564,WH_C_458,28,WH_C_458,0.38055555555555554,-1,all,-100,0,-100,none,9,random_forest,90,0.9819202423095703,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,564,WH_C_458,28,WH_C_458,0.36,-1,all,-100,0,-100,none,9,random_forest,100,1.0116889476776123,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,564,WH_C_458,28,WH_C_458,0.3372222222222222,-1,all,-100,0,-100,none,9,random_forest,200,1.0337741374969482,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,564,WH_C_458,28,WH_C_458,0.3433333333333333,-1,all,-100,0,-100,none,9,random_forest,300,1.1164450645446777,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,564,WH_C_458,28,WH_C_458,0.37549999999999994,-1,all,-100,0,-100,none,9,random_forest,400,1.1524500846862793,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,564,WH_C_458,28,WH_C_458,0.3490740740740741,-1,all,-100,0,-100,none,9,random_forest,500,1.171708106994629,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,564,WH_C_458,28,WH_C_458,0.3597348484848485,-1,all,-100,0,-100,none,9,random_forest,600,1.2159020900726318,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,564,WH_C_458,28,WH_C_458,0.33113095238095236,-1,all,-100,0,-100,none,9,random_forest,700,1.2918999195098877,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,564,WH_C_458,28,WH_C_458,0.3595982142857143,-1,all,-100,0,-100,none,9,random_forest,800,1.3862977027893066,True
