device_id,measurement_id,room_id,room_name,routers,timestamp
esp_32_302,178,9,WH_C_355,"[{'bssid': 'dc:b8:08:c9:54:a0', 'signal_strength': -66, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:54:a1', 'signal_strength': -66, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:54:a2', 'signal_strength': -66, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:2c:00', 'signal_strength': -68, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -76, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -79, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:61:42', 'signal_strength': -85, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:2c:01', 'signal_strength': -68, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:2c:02', 'signal_strength': -69, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -52, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -50, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -51, 'ssid': 'Gast@HTW'}, {'bssid': 'aa:6b:ad:58:18:87', 'signal_strength': -76, 'ssid': 'DIRECT-87-HP M277 LaserJet'}]",1717183618
e2696f36-24d4-4eb1-a76c-567120c35689,179,9,WH_C_355,"[{'bssid': 'dc:b8:08:c9:2c:00', 'signal_strength': -77, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -81, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -79, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:61:42', 'signal_strength': -79, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:2c:01', 'signal_strength': -79, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:2c:02', 'signal_strength': -79, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -74, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -74, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -73, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:73:90', 'signal_strength': -65, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:74:10', 'signal_strength': -86, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:2c:10', 'signal_strength': -84, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:54:b0', 'signal_strength': -82, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:61:10', 'signal_strength': -73, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:61:50', 'signal_strength': -83, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:2f:10', 'signal_strength': -83, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:5b:90', 'signal_strength': -74, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:1e:30', 'signal_strength': -89, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:1f:f0', 'signal_strength': -90, 'ssid': 'eduroam'}]",1717181257
e2696f36-24d4-4eb1-a76c-567120c35689,180,9,WH_C_355,"[{'bssid': 'dc:b8:08:c9:54:a0', 'signal_strength': -64, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:54:a1', 'signal_strength': -64, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:54:a2', 'signal_strength': -64, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:2c:00', 'signal_strength': -75, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:2c:01', 'signal_strength': -76, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:2c:02', 'signal_strength': -76, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -54, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -55, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -53, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:74:01', 'signal_strength': -77, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:90', 'signal_strength': -59, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:74:10', 'signal_strength': -79, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:2c:10', 'signal_strength': -77, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:54:b0', 'signal_strength': -73, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:61:10', 'signal_strength': -82, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:61:50', 'signal_strength': -88, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:1f:e1', 'signal_strength': -79, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:1f:e2', 'signal_strength': -80, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:1f:e0', 'signal_strength': -80, 'ssid': 'eduroam'}]",1717181288
e2696f36-24d4-4eb1-a76c-567120c35689,181,9,WH_C_355,"[{'bssid': 'dc:b8:08:c9:54:a0', 'signal_strength': -63, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:54:a1', 'signal_strength': -64, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:54:a2', 'signal_strength': -63, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:2c:00', 'signal_strength': -73, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:2c:01', 'signal_strength': -73, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:2c:02', 'signal_strength': -72, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -64, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -64, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -64, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:74:01', 'signal_strength': -77, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:90', 'signal_strength': -54, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:74:10', 'signal_strength': -76, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:2c:10', 'signal_strength': -82, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:54:b0', 'signal_strength': -65, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:61:10', 'signal_strength': -79, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:5b:90', 'signal_strength': -89, 'ssid': 'eduroam'}, {'bssid': 'aa:6b:ad:58:18:87', 'signal_strength': -77, 'ssid': 'DIRECT-87-HP M277 LaserJet'}, {'bssid': 'dc:b8:08:c9:74:02', 'signal_strength': -76, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:74:00', 'signal_strength': -78, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:1f:f0', 'signal_strength': -83, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:38:b0', 'signal_strength': -90, 'ssid': 'eduroam'}]",1717181318
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,182,10,WH_C_356,"[{'bssid': 'dc:b8:08:c9:54:a0', 'signal_strength': -74, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:54:a1', 'signal_strength': -71, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:54:a2', 'signal_strength': -77, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:2c:02', 'signal_strength': -79, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -73, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -74, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -74, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:74:01', 'signal_strength': -66, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:90', 'signal_strength': -64, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:74:10', 'signal_strength': -65, 'ssid': 'eduroam'}, {'bssid': 'aa:6b:ad:58:18:87', 'signal_strength': -67, 'ssid': 'DIRECT-87-HP M277 LaserJet'}, {'bssid': 'dc:b8:08:c9:4b:e1', 'signal_strength': -85, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:4b:e2', 'signal_strength': -85, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:4b:e0', 'signal_strength': -84, 'ssid': 'eduroam'}, {'bssid': '2c:3a:fd:0e:83:f1', 'signal_strength': -82, 'ssid': 'NAT-FZTD009'}, {'bssid': '94:57:a5:98:d7:46', 'signal_strength': -88, 'ssid': 'HP-Print-46-Officejet Pro 8610'}, {'bssid': 'dc:b8:08:c9:31:02', 'signal_strength': -83, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:74:02', 'signal_strength': -67, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:74:00', 'signal_strength': -67, 'ssid': 'eduroam'}, {'bssid': '02:3f:2e:20:09:97', 'signal_strength': -86, 'ssid': 'Samsung G'}, {'bssid': 'dc:b8:08:c9:5c:01', 'signal_strength': -86, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:70:b0', 'signal_strength': -85, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:75:c2', 'signal_strength': -85, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:75:c1', 'signal_strength': -84, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:75:60', 'signal_strength': -86, 'ssid': 'eduroam'}, {'bssid': 'c2:83:e7:f7:be:24', 'signal_strength': -89, 'ssid': 'Huawei p30 pro '}]",1715764224
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,183,10,WH_C_356,"[{'bssid': 'dc:b8:08:c9:54:a0', 'signal_strength': -78, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:54:a1', 'signal_strength': -79, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:54:a2', 'signal_strength': -74, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:2c:00', 'signal_strength': -75, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:2c:01', 'signal_strength': -75, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:2c:02', 'signal_strength': -75, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -68, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -68, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -69, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:74:01', 'signal_strength': -65, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:90', 'signal_strength': -64, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:74:10', 'signal_strength': -62, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:2c:10', 'signal_strength': -89, 'ssid': 'eduroam'}, {'bssid': 'aa:6b:ad:58:18:87', 'signal_strength': -68, 'ssid': 'DIRECT-87-HP M277 LaserJet'}, {'bssid': 'dc:b8:08:c9:4b:e1', 'signal_strength': -86, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:4b:e2', 'signal_strength': -85, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:4b:e0', 'signal_strength': -86, 'ssid': 'eduroam'}, {'bssid': '2c:3a:fd:0e:83:f1', 'signal_strength': -84, 'ssid': 'NAT-FZTD009'}, {'bssid': 'dc:b8:08:c9:31:01', 'signal_strength': -80, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:31:00', 'signal_strength': -80, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:74:02', 'signal_strength': -65, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:74:00', 'signal_strength': -65, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:1f:e0', 'signal_strength': -88, 'ssid': 'eduroam'}, {'bssid': '02:3f:2e:20:09:97', 'signal_strength': -82, 'ssid': 'Samsung G'}, {'bssid': 'dc:b8:08:c9:5c:02', 'signal_strength': -86, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:75:c2', 'signal_strength': -89, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:75:c3', 'signal_strength': -89, 'ssid': 'Free WiFi Berlin'}, {'bssid': 'dc:b8:08:c9:75:c1', 'signal_strength': -88, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:75:c0', 'signal_strength': -89, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:75:60', 'signal_strength': -89, 'ssid': 'eduroam'}, {'bssid': 'c2:83:e7:f7:be:24', 'signal_strength': -90, 'ssid': 'Huawei p30 pro '}, {'bssid': 'dc:b8:08:c9:75:62', 'signal_strength': -87, 'ssid': 'Gast@HTW'}]",1715764254
esp_32_300,184,10,WH_C_356,"[{'bssid': 'dc:b8:08:c9:54:a0', 'signal_strength': -66, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:54:a1', 'signal_strength': -66, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:54:a2', 'signal_strength': -67, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:2c:00', 'signal_strength': -75, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:2c:01', 'signal_strength': -72, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:2c:02', 'signal_strength': -72, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -64, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -65, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -65, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:74:01', 'signal_strength': -64, 'ssid': 'HowToUseEduroam'}, {'bssid': 'aa:6b:ad:58:18:87', 'signal_strength': -69, 'ssid': 'DIRECT-87-HP M277 LaserJet'}, {'bssid': '2c:3a:fd:0e:83:f1', 'signal_strength': -76, 'ssid': 'NAT-FZTD009'}, {'bssid': 'dc:b8:08:c9:31:01', 'signal_strength': -73, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:31:00', 'signal_strength': -74, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:31:02', 'signal_strength': -72, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:74:02', 'signal_strength': -64, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:74:00', 'signal_strength': -64, 'ssid': 'eduroam'}]",1717183834
esp_32_301,185,10,WH_C_356,"[{'bssid': 'dc:b8:08:c9:54:a0', 'signal_strength': -67, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:54:a1', 'signal_strength': -69, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:54:a2', 'signal_strength': -69, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:2c:00', 'signal_strength': -80, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:2c:01', 'signal_strength': -79, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:2c:02', 'signal_strength': -78, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -66, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -65, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -65, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:74:01', 'signal_strength': -61, 'ssid': 'HowToUseEduroam'}, {'bssid': 'aa:6b:ad:58:18:87', 'signal_strength': -62, 'ssid': 'DIRECT-87-HP M277 LaserJet'}, {'bssid': '2c:3a:fd:0e:83:f1', 'signal_strength': -78, 'ssid': 'NAT-FZTD009'}, {'bssid': 'dc:b8:08:c9:31:00', 'signal_strength': -80, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:31:02', 'signal_strength': -76, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:74:02', 'signal_strength': -62, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:74:00', 'signal_strength': -63, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:e4:1d:01', 'signal_strength': -80, 'ssid': 'Free WiFi Berlin'}, {'bssid': 'dc:b8:08:e4:1d:00', 'signal_strength': -77, 'ssid': 'eduroam'}, {'bssid': 'c8:7f:54:39:6e:f0', 'signal_strength': -79, 'ssid': 'HTW_FRL'}]",1717183863
esp_32_302,186,10,WH_C_356,"[{'bssid': 'dc:b8:08:c9:54:a0', 'signal_strength': -79, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:54:a1', 'signal_strength': -79, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:54:a2', 'signal_strength': -77, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -67, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -69, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -69, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:74:01', 'signal_strength': -71, 'ssid': 'HowToUseEduroam'}, {'bssid': 'aa:6b:ad:58:18:87', 'signal_strength': -68, 'ssid': 'DIRECT-87-HP M277 LaserJet'}, {'bssid': '2c:3a:fd:0e:83:f1', 'signal_strength': -79, 'ssid': 'NAT-FZTD009'}, {'bssid': 'dc:b8:08:c9:31:01', 'signal_strength': -73, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:31:00', 'signal_strength': -74, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:31:02', 'signal_strength': -74, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:74:02', 'signal_strength': -68, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:74:00', 'signal_strength': -68, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:e4:1d:01', 'signal_strength': -84, 'ssid': 'Free WiFi Berlin'}, {'bssid': 'dc:b8:08:e4:1d:00', 'signal_strength': -83, 'ssid': 'eduroam'}]",1717183890
e2696f36-24d4-4eb1-a76c-567120c35689,187,10,WH_C_356,"[{'bssid': 'dc:b8:08:c9:54:a0', 'signal_strength': -72, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:54:a1', 'signal_strength': -71, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:54:a2', 'signal_strength': -71, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:2c:00', 'signal_strength': -74, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:2c:01', 'signal_strength': -74, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:2c:02', 'signal_strength': -73, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -59, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -59, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -59, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:74:01', 'signal_strength': -76, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:90', 'signal_strength': -49, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:74:10', 'signal_strength': -75, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:2c:10', 'signal_strength': -78, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:54:b0', 'signal_strength': -77, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:61:10', 'signal_strength': -76, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:61:50', 'signal_strength': -84, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:2f:10', 'signal_strength': -90, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:74:02', 'signal_strength': -75, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:74:00', 'signal_strength': -75, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:1f:f0', 'signal_strength': -89, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:38:b0', 'signal_strength': -82, 'ssid': 'eduroam'}]",1717181405
e2696f36-24d4-4eb1-a76c-567120c35689,188,10,WH_C_356,"[{'bssid': 'dc:b8:08:c9:54:a0', 'signal_strength': -74, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:54:a1', 'signal_strength': -74, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:54:a2', 'signal_strength': -74, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:2c:00', 'signal_strength': -79, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:2c:02', 'signal_strength': -78, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -76, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -73, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -74, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:74:01', 'signal_strength': -66, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:90', 'signal_strength': -71, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:74:10', 'signal_strength': -68, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:2c:10', 'signal_strength': -89, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:54:b0', 'signal_strength': -88, 'ssid': 'eduroam'}, {'bssid': 'aa:6b:ad:58:18:87', 'signal_strength': -63, 'ssid': 'DIRECT-87-HP M277 LaserJet'}, {'bssid': 'dc:b8:08:c9:4b:e1', 'signal_strength': -78, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:4b:e2', 'signal_strength': -78, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:74:02', 'signal_strength': -66, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:74:00', 'signal_strength': -66, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:70:b0', 'signal_strength': -88, 'ssid': 'eduroam'}]",1717181435
e2696f36-24d4-4eb1-a76c-567120c35689,189,10,WH_C_356,"[{'bssid': 'dc:b8:08:c9:54:a0', 'signal_strength': -71, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:54:a1', 'signal_strength': -73, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:54:a2', 'signal_strength': -71, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:2c:00', 'signal_strength': -72, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:2c:01', 'signal_strength': -73, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:2c:02', 'signal_strength': -71, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -69, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -69, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -70, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:74:01', 'signal_strength': -71, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:90', 'signal_strength': -60, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:74:10', 'signal_strength': -62, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:2c:10', 'signal_strength': -88, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:54:b0', 'signal_strength': -74, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:61:10', 'signal_strength': -87, 'ssid': 'eduroam'}, {'bssid': 'aa:6b:ad:58:18:87', 'signal_strength': -68, 'ssid': 'DIRECT-87-HP M277 LaserJet'}, {'bssid': 'dc:b8:08:c9:74:02', 'signal_strength': -71, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:74:00', 'signal_strength': -71, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:70:b0', 'signal_strength': -87, 'ssid': 'eduroam'}]",1717181465
